content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
3dd6bc9e3e0a9e0b,41723,31846582,138203,41523,31857860,138203
3dd8ab98b9c4b370,98440,88550795,139704,98248,88561146,139704
3de77c79f27251ea,38573,28647305,131512,38453,28681622,131512
3deedd8c94997ce8,90741,80867570,139653,90549,80878608,139653
3e16f39e476bf281,64667,54806875,137999,64470,54816706,137999
3e3859b744bafc48,49981,40110865,162092,49789,40122720,162092
3e49c60a9ee5b04a,97847,87967292,139518,97644,87977207,139518
3e52c2d731c9cd70,52851,42966339,136598,52661,42977821,136598
3e6b762486b4a1e2,30299,20405261,132468,30121,20414865,132468
3e8321ba99a050f9,49917,40030362,139699,49725,40040389,139699
3e8966b803204368,12071,2116902,132406,11885,2127332,132406
3ea103099aed82ae,69692,59826952,139389,69488,59837816,139389
3ed8090b30449484,103979,94088226,131508,103782,94097619,131508
3edd4dc3e76205eb,51577,41687696,131368,51368,41696659,131368
3ef587ea26b90fc5,54086,44206678,138659,53895,44218330,138659
3f92dae722dcd897,38509,28596963,133115,38392,28679735,133115
3f9efefe4d9caad9,89887,79986155,132369,89731,79995346,132369
3fa61ebc392b6a10,68078,58190849,139007,67885,58200392,139007
3fb16771baa5f220,90774,80891004,138876,90582,80901540,138876
3fbaaf168c8df17a,80962,71081990,188280,80770,71095717,188280
3fd8db155b4576ee,43520,33645439,132548,43324,33657326,132548
3fdedffd0e2b9f18,92278,82391009,138752,92076,82401642,138752
3ff3cdd1ffdfdf24,87213,77331001,140185,87006,77342200,140185
4016e5373aed202b,118053,108159178,139819,117866,108169438,139819
4025ea6566849e18,60776,50890118,137705,60583,50899894,137705
402e0950fc665f02,87119,77247496,139108,86918,77257866,139108
403b974db36325ce,77812,67912675,132663,77647,67922584,132663
404909aa240e014f,90621,80767259,138785,90427,80777584,138785
4062254f038e1a17,39386,29509184,155014,39197,29524630,155014
406677d278aecb23,95128,85227181,138170,94943,85236974,138170
4068ec71b3c026a2,68669,58786811,138816,68484,58797202,138816
4093d6f2c6dbd623,93059,83105938,130687,92922,83116143,130687
4095f617b05d0ca6,9944,86796,131964,9749,96020,131964
40a85851ac245a42,19740,9845396,131984,19580,9855952,131984
40b5f89d38920004,75118,65246149,132854,74914,65256188,132854
40ce4c13bdf92f73,95731,85847479,138465,95537,85857322,138465
40cf4435329b23bc,51489,41607258,141623,51296,41617685,141623
40f9ff0e0d6b1871,93742,83870239,155839,93550,83880966,155839
4108a6841d0db54b,102352,92463545,115669,102159,92472021,115669
412051874769d805,52883,43052497,345627,52726,43079296,345667
41255eafba5d771a,73099,63226999,137979,72902,63237416,137979
41287fddd54cab55,61297,51385434,131379,61150,51395470,131379
4165f374879efdf1,71799,61910196,138627,71606,61920654,138627
416d1ff4f2e25da8,16626,6749216,156744,16434,6760754,156744
418eec212742e503,10035,147325,132928,9840,156467,132928
4198546440e02940,54806,44926624,137519,54609,44937950,137519
41a26e4b663a491b,13225,3347413,132647,13024,3356988,132647
41a38d61ffaf5d25,65198,55288063,131793,65033,55297613,131793
41f9f3e257a14b23,39641,29766491,138708,39443,29780780,138708
4215582166cc1166,108981,99086409,131944,108809,99096496,131944
421a9ac8e6b397b4,83641,73785927,131592,83445,73795858,131592
